geometry,tile_id,country,region,pos_sig_diff,neg_sig_diff,pos_nonsig_diff,neg_nonsig_diff
"POLYGON ((27.847773807705163 12.875852405713141, 28.147212235745005 12.875852405713141, 28.147212235745005 13.175290833752982, 27.847773807705163 13.175290833752982, 27.847773807705163 12.875852405713141))",31_14_3,SDN,West Kordofan,4.270328287454508e-07,1.7160544634859755e-06,2.685034058495595e-08,7.142246844385075e-08
"POLYGON ((27.847773807705163 13.175290833752982, 28.147212235745005 13.175290833752982, 28.147212235745005 13.474729261792822, 27.847773807705163 13.474729261792822, 27.847773807705163 13.175290833752982))",31_14_6,SDN,West Kordofan,1.796716731434215e-06,5.433890389518147e-06,9.911980045000787e-08,2.310495357255713e-07
"POLYGON ((28.147212235745005 12.576413977673301, 28.446650663784844 12.576413977673301, 28.446650663784844 12.875852405713141, 28.147212235745005 12.875852405713141, 28.147212235745005 12.576413977673301))",31_14_1,SDN,West Kordofan,4.264325121558402e-06,1.355686202003099e-05,2.238806432662525e-07,6.066463879999723e-07
"POLYGON ((28.147212235745005 12.875852405713141, 28.446650663784844 12.875852405713141, 28.446650663784844 13.175290833752982, 28.147212235745005 13.175290833752982, 28.147212235745005 12.875852405713141))",31_14_4,SDN,West Kordofan,6.034184950932121e-07,9.868039412538242e-06,3.1670175760336e-08,4.464527686251018e-07
"POLYGON ((28.147212235745005 13.175290833752982, 28.446650663784844 13.175290833752982, 28.446650663784844 13.474729261792822, 28.147212235745005 13.474729261792822, 28.147212235745005 13.175290833752982))",31_14_7,SDN,West Kordofan,1.4010070336661415e-07,6.714178797435576e-07,6.915968369287106e-09,2.886391687036406e-08
"POLYGON ((28.446650663784844 12.576413977673301, 28.746089091824686 12.576413977673301, 28.746089091824686 12.875852405713141, 28.446650663784844 12.875852405713141, 28.446650663784844 12.576413977673301))",31_14_2,SDN,West Kordofan,1.1963362938518236e-05,4.027279878974134e-05,7.374357671147404e-07,2.0736461717731846e-06
"POLYGON ((28.446650663784844 12.875852405713141, 28.746089091824686 12.875852405713141, 28.746089091824686 13.175290833752982, 28.446650663784844 13.175290833752982, 28.446650663784844 12.875852405713141))",31_14_5,SDN,West Kordofan,3.4550678399504282e-06,1.015809238707479e-05,1.7905825199000377e-07,4.702259145004765e-07
"POLYGON ((28.446650663784844 13.175290833752982, 28.746089091824686 13.175290833752982, 28.746089091824686 13.474729261792822, 28.446650663784844 13.474729261792822, 28.446650663784844 13.175290833752982))",31_14_8,SDN,West Kordofan,1.0440694397248415e-06,7.846011859763221e-07,5.5815242348559615e-08,3.721427453585682e-08
"POLYGON ((28.746089091824686 12.576413977673301, 29.045527519864528 12.576413977673301, 29.045527519864528 12.875852405713141, 28.746089091824686 12.875852405713141, 28.746089091824686 12.576413977673301))",32_14_0,SDN,West Kordofan,9.107264746379522e-06,6.896528922880851e-05,5.472401106017602e-07,3.283788034696578e-06
"POLYGON ((28.746089091824686 12.875852405713141, 29.045527519864528 12.875852405713141, 29.045527519864528 13.175290833752982, 28.746089091824686 13.175290833752982, 28.746089091824686 12.875852405713141))",32_14_3,SDN,West Kordofan,4.191574823623931e-06,4.0798054749228776e-05,2.5317644670705416e-07,2.003939601910045e-06
"POLYGON ((28.746089091824686 13.175290833752982, 29.045527519864528 13.175290833752982, 29.045527519864528 13.474729261792822, 28.746089091824686 13.474729261792822, 28.746089091824686 13.175290833752982))",32_14_6,SDN,West Kordofan,3.046724058092529e-06,9.148166533854392e-06,1.521280673166221e-07,5.612099765478193e-07
"POLYGON ((29.045527519864528 12.576413977673301, 29.344965947904367 12.576413977673301, 29.344965947904367 12.875852405713141, 29.045527519864528 12.875852405713141, 29.045527519864528 12.576413977673301))",32_14_1,SDN,West Kordofan,4.877267978867007e-06,8.31112958595185e-05,3.3782547331111615e-07,3.4796339231535442e-06
"POLYGON ((29.045527519864528 12.875852405713141, 29.344965947904367 12.875852405713141, 29.344965947904367 13.175290833752982, 29.045527519864528 13.175290833752982, 29.045527519864528 12.875852405713141))",32_14_4,SDN,West Kordofan,8.706172335942225e-06,5.995536017653816e-05,5.448780837088136e-07,2.5198672968503675e-06
"POLYGON ((29.045527519864528 13.175290833752982, 29.344965947904367 13.175290833752982, 29.344965947904367 13.474729261792822, 29.045527519864528 13.474729261792822, 29.045527519864528 13.175290833752982))",32_14_7,SDN,North Kordofan,4.748406814830301e-06,9.863907982780103e-05,2.6475381842116396e-07,4.9586516207705415e-06
"POLYGON ((29.344965947904367 12.576413977673301, 29.64440437594421 12.576413977673301, 29.64440437594421 12.875852405713141, 29.344965947904367 12.875852405713141, 29.344965947904367 12.576413977673301))",32_14_2,SDN,West Kordofan,5.646571810642859e-06,0.0001431349198580092,3.8701425637977e-07,7.384665425665115e-06
"POLYGON ((29.344965947904367 12.875852405713141, 29.64440437594421 12.875852405713141, 29.64440437594421 13.175290833752982, 29.344965947904367 13.175290833752982, 29.344965947904367 12.875852405713141))",32_14_5,SDN,North Kordofan,1.4362676643837929e-05,0.00020768255666912076,9.319484742911642e-07,1.0368114489552107e-05
"POLYGON ((29.344965947904367 13.175290833752982, 29.64440437594421 13.175290833752982, 29.64440437594421 13.474729261792822, 29.344965947904367 13.474729261792822, 29.344965947904367 13.175290833752982))",32_14_8,SDN,North Kordofan,3.276856128884749e-05,0.00010542948981725956,1.780378518371283e-06,4.8058446239031976e-06
"POLYGON ((29.64440437594421 12.576413977673301, 29.943842803984047 12.576413977673301, 29.943842803984047 12.875852405713141, 29.64440437594421 12.875852405713141, 29.64440437594421 12.576413977673301))",33_14_0,SDN,South Kordofan,4.488078886715479e-06,0.00012319184438475283,2.582311673072194e-07,6.162638451240842e-06
"POLYGON ((29.64440437594421 12.875852405713141, 29.943842803984047 12.875852405713141, 29.943842803984047 13.175290833752982, 29.64440437594421 13.175290833752982, 29.64440437594421 12.875852405713141))",33_14_3,SDN,North Kordofan,1.1092862327130089e-05,0.00011682521332535439,6.369625884307607e-07,5.04645213267803e-06
"POLYGON ((29.943842803984047 12.576413977673301, 30.24328123202389 12.576413977673301, 30.24328123202389 12.875852405713141, 29.943842803984047 12.875852405713141, 29.943842803984047 12.576413977673301))",33_14_1,SDN,South Kordofan,3.0397322886635425e-05,1.3488609166230237e-05,1.8974012757965325e-06,7.253537182832307e-07
"POLYGON ((29.943842803984047 12.875852405713141, 30.24328123202389 12.875852405713141, 30.24328123202389 13.175290833752982, 29.943842803984047 13.175290833752982, 29.943842803984047 12.875852405713141))",33_14_4,SDN,North Kordofan,1.2754533780158852e-05,0.00015437640399525399,7.419492271797359e-07,7.273987594109901e-06
"POLYGON ((30.24328123202389 12.576413977673301, 30.542719660063728 12.576413977673301, 30.542719660063728 12.875852405713141, 30.24328123202389 12.875852405713141, 30.24328123202389 12.576413977673301))",33_14_2,SDN,North Kordofan,5.7657128369506404e-05,7.072779145214155e-05,3.1493243539942297e-06,3.854163638578874e-06
"POLYGON ((30.24328123202389 12.875852405713141, 30.542719660063728 12.875852405713141, 30.542719660063728 13.175290833752982, 30.24328123202389 13.175290833752982, 30.24328123202389 12.875852405713141))",33_14_5,SDN,North Kordofan,7.429542682235513e-06,6.426771438289868e-05,3.730559694699114e-07,3.511983434490679e-06
"POLYGON ((30.542719660063728 12.576413977673301, 30.84215808810357 12.576413977673301, 30.84215808810357 12.875852405713141, 30.542719660063728 12.875852405713141, 30.542719660063728 12.576413977673301))",34_14_0,SDN,North Kordofan,9.915725250487671e-05,0.00023196419698829094,5.744697966956663e-06,1.1602922980309625e-05
"POLYGON ((30.542719660063728 12.875852405713141, 30.84215808810357 12.875852405713141, 30.84215808810357 13.175290833752982, 30.542719660063728 13.175290833752982, 30.542719660063728 12.875852405713141))",34_14_3,SDN,North Kordofan,7.048829993059805e-05,3.749124566072611e-05,3.848496086326572e-06,1.7925808926873104e-06
"POLYGON ((30.84215808810357 12.576413977673301, 31.14159651614341 12.576413977673301, 31.14159651614341 12.875852405713141, 30.84215808810357 12.875852405713141, 30.84215808810357 12.576413977673301))",34_14_1,SDN,South Kordofan,6.520820397705115e-05,0.0006304454593903319,3.636377340934099e-06,3.1457771244455914e-05
"POLYGON ((30.84215808810357 12.875852405713141, 31.14159651614341 12.875852405713141, 31.14159651614341 13.175290833752982, 30.84215808810357 13.175290833752982, 30.84215808810357 12.875852405713141))",34_14_4,SDN,North Kordofan,0.00021364492295649815,2.9506630326037122e-05,1.2023018621383969e-05,1.1285132188878199e-06
"POLYGON ((31.14159651614341 12.576413977673301, 31.44103494418325 12.576413977673301, 31.44103494418325 12.875852405713141, 31.14159651614341 12.875852405713141, 31.14159651614341 12.576413977673301))",34_14_2,SDN,South Kordofan,3.6171226270632896e-05,0.00015290899736917105,1.8374834301534127e-06,7.180743159458255e-06
"POLYGON ((31.44103494418325 12.576413977673301, 31.74047337222309 12.576413977673301, 31.74047337222309 12.875852405713141, 31.44103494418325 12.875852405713141, 31.44103494418325 12.576413977673301))",35_14_0,SDN,South Kordofan,2.2813174597242747e-05,2.7424434675699094e-05,9.96029079940355e-07,1.5094445099930287e-06
"POLYGON ((33.237665512422296 12.576413977673301, 33.53710394046214 12.576413977673301, 33.53710394046214 12.875852405713141, 33.237665512422296 12.875852405713141, 33.237665512422296 12.576413977673301))",37_14_0,SDN,Sennar,1.3144849002652475e-06,0.0009492331585450659,6.888850492482178e-08,4.0614469902204585e-05
"POLYGON ((33.53710394046214 12.576413977673301, 33.83654236850197 12.576413977673301, 33.83654236850197 12.875852405713141, 33.53710394046214 12.875852405713141, 33.53710394046214 12.576413977673301))",37_14_1,SDN,Sennar,1.484466161471028e-06,0.0010528653833954597,9.95658540732498e-08,4.6966453180920596e-05
"POLYGON ((33.53710394046214 12.875852405713141, 33.83654236850197 12.875852405713141, 33.83654236850197 13.175290833752982, 33.53710394046214 13.175290833752982, 33.53710394046214 12.875852405713141))",37_14_4,SDN,Sennar,1.782491121422451e-06,0.0008306182222428029,9.905051724535905e-08,3.9531307636314404e-05
"POLYGON ((33.53710394046214 13.175290833752982, 33.83654236850197 13.175290833752982, 33.83654236850197 13.474729261792822, 33.53710394046214 13.474729261792822, 33.53710394046214 13.175290833752982))",37_14_7,SDN,Sennar,3.9358533505069046e-05,0.0004313973147772268,2.036024350653369e-06,2.39976894977526e-05
"POLYGON ((33.83654236850197 12.576413977673301, 34.135980796541816 12.576413977673301, 34.135980796541816 12.875852405713141, 33.83654236850197 12.875852405713141, 33.83654236850197 12.576413977673301))",37_14_2,SDN,Sennar,2.650090309931409e-05,0.0009886306840935632,1.3739752864886298e-06,4.8927501537836314e-05
"POLYGON ((33.83654236850197 12.875852405713141, 34.135980796541816 12.875852405713141, 34.135980796541816 13.175290833752982, 33.83654236850197 13.175290833752982, 33.83654236850197 12.875852405713141))",37_14_5,SDN,Sennar,4.952442709979076e-05,0.0010510515082372991,2.5556355186257185e-06,5.5690464579885023e-05
"POLYGON ((33.83654236850197 13.175290833752982, 34.135980796541816 13.175290833752982, 34.135980796541816 13.474729261792822, 33.83654236850197 13.474729261792822, 33.83654236850197 13.175290833752982))",37_14_8,SDN,Sennar,8.703694730969603e-05,0.000577380074742059,4.216106941654192e-06,3.2413396739531855e-05
"POLYGON ((34.135980796541816 12.576413977673301, 34.43541922458166 12.576413977673301, 34.43541922458166 12.875852405713141, 34.135980796541816 12.875852405713141, 34.135980796541816 12.576413977673301))",38_14_0,SDN,Sennar,1.187963029613748e-05,0.0006814520815835662,7.650330490112271e-07,3.052198433424219e-05
"POLYGON ((34.135980796541816 12.875852405713141, 34.43541922458166 12.875852405713141, 34.43541922458166 13.175290833752982, 34.135980796541816 13.175290833752982, 34.135980796541816 12.875852405713141))",38_14_3,SDN,Sennar,5.8402832967601885e-06,0.0012305750592619,2.704355549928122e-07,6.377658415890154e-05
"POLYGON ((34.135980796541816 13.175290833752982, 34.43541922458166 13.175290833752982, 34.43541922458166 13.474729261792822, 34.135980796541816 13.474729261792822, 34.135980796541816 13.175290833752982))",38_14_6,SDN,Sennar,1.8106356592701885e-05,0.002706984654624424,1.0235130802660126e-06,0.0001404979255924078
"POLYGON ((34.43541922458166 12.576413977673301, 34.73485765262149 12.576413977673301, 34.73485765262149 12.875852405713141, 34.43541922458166 12.875852405713141, 34.43541922458166 12.576413977673301))",38_14_1,SDN,Sennar,9.477193145802685e-07,0.0011075797330688815,3.6228907601310886e-08,6.039519681403829e-05
"POLYGON ((34.43541922458166 12.875852405713141, 34.73485765262149 12.875852405713141, 34.73485765262149 13.175290833752982, 34.43541922458166 13.175290833752982, 34.43541922458166 12.875852405713141))",38_14_4,SDN,Sennar,9.290441239393705e-06,0.001436939841330079,4.6696115699774346e-07,7.047901817517968e-05
"POLYGON ((34.43541922458166 13.175290833752982, 34.73485765262149 13.175290833752982, 34.73485765262149 13.474729261792822, 34.43541922458166 13.474729261792822, 34.43541922458166 13.175290833752982))",38_14_7,SDN,Sennar,3.5917123549275786e-05,0.0009927967163352645,1.9528218237793536e-06,6.002991681869784e-05
"POLYGON ((34.73485765262149 12.576413977673301, 35.034296080661335 12.576413977673301, 35.034296080661335 12.875852405713141, 34.73485765262149 12.875852405713141, 34.73485765262149 12.576413977673301))",38_14_2,SDN,Sennar,5.6799225226434695e-06,8.231508427745191e-05,2.672409230280688e-07,4.352405320642519e-06
"POLYGON ((34.73485765262149 12.875852405713141, 35.034296080661335 12.875852405713141, 35.034296080661335 13.175290833752982, 34.73485765262149 13.175290833752982, 34.73485765262149 12.875852405713141))",38_14_5,SDN,Sennar,2.872013191428515e-05,0.0004524219814910682,1.5511615581083876e-06,2.58688791628285e-05
"POLYGON ((34.73485765262149 13.175290833752982, 35.034296080661335 13.175290833752982, 35.034296080661335 13.474729261792822, 34.73485765262149 13.474729261792822, 34.73485765262149 13.175290833752982))",38_14_8,SDN,Sennar,8.505708341880601e-06,0.0010122700491695315,4.7180244852516743e-07,5.6175406966936574e-05
"POLYGON ((35.034296080661335 12.576413977673301, 35.33373450870118 12.576413977673301, 35.33373450870118 12.875852405713141, 35.034296080661335 12.875852405713141, 35.034296080661335 12.576413977673301))",39_14_0,SDN,Sennar,2.8889488644502186e-06,0.00016083460546055818,1.558436195569136e-07,8.902340658559074e-06
"POLYGON ((35.034296080661335 12.875852405713141, 35.33373450870118 12.875852405713141, 35.33373450870118 13.175290833752982, 35.034296080661335 13.175290833752982, 35.034296080661335 12.875852405713141))",39_14_3,SDN,Sennar,1.5081322129065315e-05,0.0003976859275168428,8.172082537274086e-07,2.373899896996307e-05
"POLYGON ((35.034296080661335 13.175290833752982, 35.33373450870118 13.175290833752982, 35.33373450870118 13.474729261792822, 35.034296080661335 13.474729261792822, 35.034296080661335 13.175290833752982))",39_14_6,SDN,Gedaref,9.305163368092236e-07,0.0004947415580946174,4.322994817895311e-08,2.564446801281615e-05
"POLYGON ((35.33373450870118 12.576413977673301, 35.63317293674101 12.576413977673301, 35.63317293674101 12.875852405713141, 35.33373450870118 12.875852405713141, 35.33373450870118 12.576413977673301))",39_14_1,SDN,Sennar,4.085684151601904e-06,0.00015534994465705347,1.9183486207110672e-07,8.440537666465096e-06
"POLYGON ((35.33373450870118 12.875852405713141, 35.63317293674101 12.875852405713141, 35.63317293674101 13.175290833752982, 35.33373450870118 13.175290833752982, 35.33373450870118 12.875852405713141))",39_14_4,SDN,Gedaref,9.497059105228055e-06,0.00035978003342649657,3.7481267812248147e-07,1.9422687673797343e-05
"POLYGON ((35.33373450870118 13.175290833752982, 35.63317293674101 13.175290833752982, 35.63317293674101 13.474729261792822, 35.33373450870118 13.474729261792822, 35.33373450870118 13.175290833752982))",39_14_7,SDN,Gedaref,4.023133040142839e-06,0.00020204255943523258,1.9182663613080589e-07,1.1050162950167119e-05
"POLYGON ((35.63317293674101 12.576413977673301, 35.932611364780854 12.576413977673301, 35.932611364780854 12.875852405713141, 35.63317293674101 12.875852405713141, 35.63317293674101 12.576413977673301))",39_14_2,SDN,Sennar,1.693447553207995e-06,0.00018129517444071702,8.652334087379203e-08,9.499911407812127e-06
